commentaire,label_raw,score,label_bin
@mangeur2pneuu Cry more idiot 🤣🤣🤣🤣🤣 dembele deserve it you don't have the capacity too understand that,negative,0.7653255462646484,0
@pipo7489 Quelle surprise !,positive,0.7848412990570068,1
"@batchidavy1748 J'ai pleuré lorsque Ousmane a taggé son meilleur ami , c'est très touchant d'avoir un ami qui a toujours été à tes côtés jusqu'à ton élévation .... En tous cas, mes larmes ont coulés vraiment",positive,0.8198234438896179,1
@musamdem Congratulations Ousmane ❤❤,positive,0.890618085861206,1
@aboubacarbernadin6982 Magnifique 🎉,positive,0.9012531042098999,1
"@safouanedz3261 04:24 il a dit wallah ça signifie jurer par le nom de dieu .

تحية من موظف من الجزائر العاصمة 🖤❤️ Forzamilan saison blanche",positive,0.7113378643989563,1
@pudotv He deserves it,positive,0.8354754447937012,1
"@CherifKechichi Yamal est plus fort que lui,ce trophée n'a plus aucune valeur",negative,0.8788192868232727,0
@FaycalAllaoui Pour moi c'est hakimi le meilleur joueur au monde cette année !,positive,0.8876872658729553,1
"@Verinha9 ok l'ami des vi0l3urs 🤮🤮 peut-être que toi-même tu en es un, et c'est pour ça que ça te dérange pas de soutenir une saleté d'agresseur !",negative,0.8762658834457397,0
@Zinzinnnn 😂😂😂 Footix,neutral,0.49941232800483704,0
"@Verinha9 ok l'ami des vi0l3urs 🤮🤮 peut-être que toi-même tu en es un, et c'est pour ça que ça te dérange pas de soutenir une saleté d'agr3sseur !",negative,0.753137469291687,0
@MitchellAtienoAtieno Na hizi majina sijawai ziskia Kwa premier league ama kwani hawa wanacheza nini,negative,0.4960145056247711,0
@Nintendo64life Purée il m’a foutu les jetons,negative,0.9326229691505432,0
@baristoprak4970 Les mains dans la poche 😂😂😂😂😂😂,neutral,0.4845985174179077,0
@MouhamedSow-v9y YAMAL,neutral,0.5896203517913818,0
@puestholouembet ❤❤❤❤👍,positive,0.758377194404602,1
"@MuqtaarLion-27 I don't understand this language, but I felt it move",neutral,0.5966333746910095,0
@dildo7635 C’est un fake??? N’importe quoi.😂,negative,0.8080859780311584,0
@morrislombardi540 Un Musulmane alhamdulillah!,positive,0.7789955139160156,1
@Zinzinnnn Le foot c’est hlam mécréant,negative,0.6578216552734375,0
@yvonnzungu8791 Dembele n'a pas de père ?,neutral,0.5808615684509277,0
"@Siewe_Francois So happy for him, man. 👏👏👏👏👏",positive,0.9318682551383972,1
@antoinediouf934 Il n'a pas mieux fait que Vinicus la dernière fois,negative,0.5076246857643127,0
@tawbah6248 C pas juste hakimi mérite le ballon d'or et tout le monde le sait .,positive,0.546344518661499,1
"@goldfingerjames4172 Le seul joueur français a avoir été sacré en étant joueur d' une équipe française !
Oussssmmmmmaaaaaannnnnnneeeeeeee DEM BE LÉ !!!",positive,0.890127420425415,1
@Senpai_921 Y’a eu Papin,neutral,0.770685076713562,0
@4hundredPourcentLove calme toi,negative,0.7833691835403442,0
@4hundredPourcentLove  @Senpai_921  et platini . désolé le foot n'est pas née en 2010,neutral,0.48124033212661743,0
"@goldfingerjames4172 ​​ @4hundredPourcentLove 

Il l' a eu quand il jouait à la juve ...
Calme-toi et apprend",positive,0.4614744186401367,1
@nicolasguyot8983 Papin OM 1991,neutral,0.7881956100463867,0
@Tomyleejhones Va jouer a fifa 2027​ @4hundredPourcentLove ,neutral,0.5927139520645142,0
"@PaulPhilippe-kx6je Les seuls,  Papin et DembPélé",neutral,0.6417069435119629,0
@doucourelassana3663 Merci Mr DEMBELE que DIEU(à Lui la Gloire) vous bénisse et soyez conscient bien on vous a chargé une lourde responsabilité et c'est à vous de prouver mieux encore votre talent et bonne soirée.,positive,0.9311211109161377,1
@albardsahd8104 ​ @4hundredPourcentLove et Fontaine,neutral,0.5540506839752197,0
"@goldfingerjames4172 ​ @albardsahd8104 

Fontaine , ballon d' or ?",neutral,0.603498637676239,0
@djdz2617 Et Zidane vous oubliez ??,negative,0.7101246118545532,0
@WidSal-r1k Francese 😂😂😂 musulmano e nero 😂😂😂,neutral,0.47054922580718994,0
@leopoldmahema Michel Platini ballon d'or aussi joueur de l'équipe de France  1983.1984.1985,positive,0.5961254239082336,1
@Gwadaside07 C’est quelque chose que j’arrête pas de dire une français qui joue dans une équipe française qui gagne le ballon d’or c’est légendaire,positive,0.8830652832984924,1
@CarlosZZ35-k2u ​ @goldfingerjames4172  Non il ne l'a pas gagner,negative,0.5024492740631104,0
nan Et dire que certain nous sortent que y a trop de noirs en équipe de France,negative,0.8368274569511414,0
@papatango5085 Le Qatar n'est pas la France,neutral,0.4845905900001526,0
@BourbonKid5  @papatango5085  Le propriétaire de l'OM non plus....,neutral,0.49913260340690613,0
"@toum. @WidSal-r1k oui il a grandis a Evreux et Rennes en Bretagne, pourquoi tu rage ? Eh Ousmane Ballon d'or",negative,0.7793413400650024,0
@tonyvelli4324 Quand on dit que les 2012 n'ont aucune culture foot,negative,0.8125458359718323,0
@maxbod49 Ah oui d'accord et Papin ? 🤣 Le foot 1 pas commencé en 2011 🤡,neutral,0.393995076417923,0
"@nickleroy6092 ​@WidSal-r1k
T’en es encore à ce stade, le génie racialiste?",negative,0.8610615730285645,0
"@cortixavier1406 Le problème ce ne sont pas les noirs. C’est la culture de certains, noirs ou pas !",negative,0.8008366227149963,0
@SowhoisGæ2day ​ @Tomyleejhones le goat,positive,0.7762359380722046,1
@maca766 Bravo le beauf franchouillard!,positive,0.709202229976654,1
@commentaire_random-dh5xb OUSMANEEEE#,neutral,0.5278669595718384,0
@abdoulayendoye1803 Lol 😂,neutral,0.45021647214889526,0
@NicolasBinkalingula-o7c3w Vive ousman dembele,neutral,0.5974581241607666,0
@koffiedemdotse9952 Mérité 🎉,positive,0.8201438188552856,1
@youneslachheb1854 Hakimi is 6th that’s one is ball…,neutral,0.4652518332004547,0
@Verinha9 un vi0l3ur qui doit être cancel 🤮🤮,negative,0.9398272633552551,0
@Leo-dn1qw On t'aime Ous !!! 💙🤍🤎,positive,0.887436032295227,1
@prankultra1313 Dembouz ballon d'or 😅 je trouves ça fou c'est largement mérité mais c'est quand même fou,positive,0.7814319729804993,1
@itoulyadoum1980 Lamine Yamal🎉🎉🎉🎉🎉🎉,positive,0.77347332239151,1
"@LAHI-Ytb Je suis pas footballeur je suis qu'un simple salarie mais jamais je mentionnerais mon meilleur pote sans remercier ma femme qui fais le plus gros des sacrifice dans la vie quon partage elle et moi, presente ou non derriere chaque grand homme se cache une femme aimante une maman aimante alors oui elle ne sont pas parfaite mais parfois nous somme bien pire... 


A nos femme qui sont toujours presente, avant nos amis qui nont pas les mains dans le caca des enfants..",positive,0.40731948614120483,1
@Verinha9 🙏🏽,neutral,0.5235389471054077,0
@MC-pf9du Pfff toujours les mêmes  commentaires. Laissez le trkl et fait ta vie on s’en tape,negative,0.9177541732788086,0
@Verinha9 ​ @MC-pf9du  On s'en tape aussi de ton avis de tox.... La masculinité toxique ça dégage !,negative,0.9311969876289368,0
@LAHI-Ytb ​ @MC-pf9du  toujours des gens dans le déni... il y a pas de critique faites sur sa compagne bien au contraire juste une constatation.. il ne l'a cite pas,negative,0.8190769553184509,0
@diamilmc514 Il a remercié toute sa famille et sa famille fait partie de SA famille. Il a dit qu’ils l’ont toujours soutenu dans les moments difficiles,positive,0.8824257254600525,1
@acidlover_303 il fait ce qu'il veut au pire mele toi de ton Q ?,neutral,0.582755982875824,0
@LAHI-Ytb ​ @acidlover_303  toi tes le meilleur pote qua pleurer,positive,0.4813274145126343,1
@fayadoumbooliano5784 Toutes mes félicitations à OUSMANE DEMBELÉ POUR AVOIR HONORÉ L'AFRIQUE,positive,0.9169518351554871,1
@EmmanuelKra-u4u Le meilleur ballon d'or,positive,0.8499448299407959,1
@abkaaub6016 Bravo mon frère ca fait plaisir,positive,0.9387044310569763,1
"@elisabethdaniellehabas9790 Félicitations dembélé. Tu le mérite  ,reste comme tu es . Homme reconnaissant 🎉",positive,0.9363113641738892,1
@SaïdMoukagni Félicitations au vainqueur.,positive,0.8951435685157776,1
"@Verinha9 10:15 Purée la chouinerie du mec 😂 les meufs n'en font pas tout temps foin et prennent ses prix avec beaucoup plus de dignité et de recul... faut pas oublier que c'est une mascarade tout ça, et y donner autant d'importance, c'est ne rien avoir compris et faire preuve d'une grande naïveté/stup¡d¡d3... 🤡",negative,0.8779269456863403,0
@mrowl3403 Le manque d'empathie et de respect en exemple pur et dur,negative,0.9519894123077393,0
"@Verinha9 ​​ @mrowl3403  C'est marrant, je viens d'écrire un commentaire à ce sujet (genre maintenant, y'a 3 secondes!)... si tu savais, mais tu sais rien ^^",positive,0.7386548519134521,1
@JeanPaul-fy3sn 🇲🇷🇲🇷🇲🇷🇲🇷🇲🇷🇲🇷🇲🇷🇲🇷🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭d’emblée 💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾 la fierté,positive,0.4407552480697632,1
@MagueMan Ousmane Dembelé le chef,neutral,0.6426312327384949,0
@NazifAli-wj6xh J’ai vraiment aimé ce discours ❤😍🙌,positive,0.9183769822120667,1
@jeanfovi7175 Dembélé ballon d'or ❤❤❤❤,positive,0.8816417455673218,1
@mandoliovideo6655 Voilaaaaaa,positive,0.5567883849143982,1
@dougaming10 Dembouzzzz😂😂😂,positive,0.43149927258491516,1
@PAWY-h1n L'HOMME LE PLUS DRÔLE DU FOOT QUI A FAIT CHIALÉ LE MONDE ENTIER... HAHAHAHAAA ON T'AIME OUSMANE 🤣🤣🤣💪💪💪❤️❤️❤️,positive,0.8046047687530518,1
@julienusseglio2881 Il le mérite a 100/100,positive,0.856988787651062,1
"@football_edits-u3u No way RAPHINIA was 5th,
My man got robbed top 2 at least",negative,0.5559676885604858,0
@abderhanine Dumbly should thanks Hakimi for winning the ballon d'or,positive,0.6004120111465454,1
@Yane-m6p 😢😢😢😢😢😢😢 moi aussi congrilation non amour parfait❤❤❤❤❤,positive,0.7205057740211487,1
@asifanwar1641 Deserved it !,positive,0.8485171794891357,1
@LelegendaireBroly Le mec il est blessé depuis 10 ans il joue un match tout les 2 mois et demi et encore je suiz genti,negative,0.9452925324440002,0
@KasriGhilas Mdr tu dis quoi qu'il le mérite pas ???,negative,0.8006144762039185,0
"@LelegendaireBroly ​ @KasriGhilas  bien sur qu'il mérité pas , car il y a des joueurs bien au dessus sur la saison 24/25 que lui  , mais on est en France donc on lui a donné , c'était calculé",positive,0.6117346286773682,1
@OumarDiallo-h7c Lamin yamal  2026🙏🙏🙏💪💪,positive,0.6126882433891296,1
@edarantes505 Chaud bro. Mbappé ne lui laissera pas 😮,positive,0.6277915835380554,1
@SlaSh_7_8 la france ne connait rien au foot il mettront leur mbappe de merde en 2026,negative,0.939848005771637,0
@Jonhatan30 ​ @SlaSh_7_8 il veut quoi la victime ?,negative,0.7249696850776672,0
@RichikevineOko C'est ça le football🎉🎉,positive,0.7211487293243408,1
@itoulyadoum1980 Ce Ballon d’or devient vraiment n’importe quoi.,negative,0.9213922023773193,0
@fazeRlx Pleure,neutral,0.4868409335613251,0
@RaphaëlBihay Et Ousmane ballon d'or 🟠,positive,0.6194952726364136,1
@teguhbs46 only messi and rodri can rob the ballon d'or,negative,0.5278000235557556,0
@JkKalsi-k5m We will never know if Mbappe was crying because he got emotional or he didn't win it😭,negative,0.7183988690376282,0
@ollyredding6933 Man won the ucl everyone else sits down on that merit 👍🏽,positive,0.7159070372581482,1
@lloyd_rudy Je suis barcelonais mais c’est tellement mérité pour lui ❤🎉,positive,0.9340941309928894,1
@SlaSh_7_8 encore un bénévole 🤣,neutral,0.4178498387336731,0
@papatango5085 T habites vraiment Barcelone ?,neutral,0.740781307220459,0
@Josias-l2t Je suis barcelonais et j'aime beaucoup ce joueur de football incroyable j'étais très triste quand il a quitté le barça mais bon c'est la vie je suis très content pour ce qui lui arrive il le mérite très sincèrement je suis ému bravo Ousmane félicitations pour ce ballon d'or champion !!!!!! ❤❤❤❤❤❤❤❤❤❤❤,positive,0.9003429412841797,1
@loli304 También soy del Barca pero es imposible que no te caiga bien el mosquito ✨✨✨🫰🫰🫰,neutral,0.4220348596572876,0
@SlaSh_7_8 tu n'est pas barcelonais pour aimer une merde pareille. le barca ne mérite rien avec des fans de merde pareil 🤣,negative,0.9319454431533813,0
@0nIyMusic Fan du Barça mais j'étais heureux qu'il parte à l'époque. Il mettait pas un pied devant l'autre... Il a trouvé l'entraîneur qui lui fallait pour passer un cap. Ballon d'or entièrement mérité et parcours super inspirant.,positive,0.9225130677223206,1
@papatango5085 ​ @0nIyMusic il se blessait souvent mais se blesse plus,negative,0.6166029572486877,0
"@antoinev9733 merde je suis d'accord avec un pro barca 😱👹
😉",negative,0.43112367391586304,0
@Josias-l2t ​ @antoinev9733 tout les barcelonais ne sont pas vraiment les mêmes il y'en a qui sont humbles et réalistes 😊,positive,0.7468237280845642,1
@Josias-l2t ​ @0nIyMusic  exactement mérité,positive,0.5908588171005249,1
@KenKazama-v2.0 Sa mère vient avec son sac à main pour pas que l'agent de son fils lui pique ses sous.,negative,0.6785523295402527,0
@bellotcho8417 On le savait tous dembouz tu le mérites et ramène un 2 étoiles pour paris,positive,0.8913549184799194,1
@majidAnibar Acheraf hakimi 6ème  mdr 😂😂😂 arrêter un peu svp,negative,0.6001825332641602,0
@akshatbansal5578 4:00,neutral,0.6201422214508057,0
"@blemsparadox Nos mamans, les reines, les meilleures. Une fois qu’il parle de sa maman, les larmes coulent. Nous vous aimons, les maman ❤❤❤",positive,0.9239321351051331,1
@yvonnzungu8791 Il n'a pas de père ou quoi ?,negative,0.49900931119918823,0
@JacquelineBouanga ​ @yvonnzungu8791 vraiment papa 😂 à fait quoi on remercie tjrs maman 😂,positive,0.7852416634559631,1
"@borrelfotie6502 La canceled culture mise au grand jour. 
On decouvre ainsi un nouveau paradigme: un enfant se fait uniquement par un ovocyte. Sans spermatozoïdes. Bravo! Notre société ira très loin ainsi. 😮",positive,0.6968396902084351,1
"@terminares7027 un exemple pour tous les enfants qui aime le foot, merci ousmane !!",positive,0.9229493141174316,1
@doucourelassana3663 Merci Mr DEMBELE que DIEU(à Lui la Gloire) et soyez conscient bient on vous a chargé une lourde responsabilité et c'est vous de prouver mieux encore votre talent et bonne soirée.,positive,0.9227256774902344,1
@davetchicaya9221 Bizarre de fou son regard quand il parle de sa mère. Et sa mère aussi bizarre un peu l'attitude 😂,negative,0.9028174877166748,0
@AbdelrhaniMer Il a une mère....mais il a Aussi une femme....!!!!!????,negative,0.4658205211162567,0
@cristobalrodriguez7663  @davetchicaya9221  agree,neutral,0.6436253786087036,0
@nolimitsctc6670 😂😂😂😂😂😂 pas un mot pour sa femme.....mais sa moman ça en dit long sur lui.....fifounet a sa moooman,positive,0.37330523133277893,1
@nolimitsctc6670 ​ @doucourelassana3663 fais comme lui retourne dans les jupons de ta mere 😂,negative,0.48952516913414,0
@nolimitsctc6670 ​ @terminares7027 même quand il cadré rien la saison dernière?!?!,negative,0.5229993462562561,0
@nolimitsctc6670 ​ @borrelfotie6502 grave!!!!,negative,0.8274796605110168,0
"@nolimitsctc6670 ​ @JacquelineBouanga mon pere est mon dieu ma mère est  mon diable allez même les femmes ne sont pas bonnes....apprends à fermer ta bouche,et laisse nos pères tranquille",negative,0.5425941944122314,0
@nolimitsctc6670 ​ @JacquelineBouanga d'avoir ecarté les cuisses?,negative,0.7374818325042725,0
@patrickmwange5525 I love my mom too❤,positive,0.7705572843551636,1
"@richardb1700 Et ses collègues son entraîneur son club....?
Parce que avec juste sa mère et son agent il aurait pu gagner peut-être une partie de babyfoot 😂",negative,0.3844980299472809,0
@mokaLARE  @JacquelineBouanga  😂😂😂,neutral,0.6104139685630798,0
@Miket-f2s 🥹🥹,neutral,0.603260338306427,0
@brcosmetic6836 ​ @JacquelineBouanga Sans le jus de papa le bollon d'or de ce soir aurait était remis a quelqu'un d'or... Les enfants de 13ans arrivent a comprendre a quoi sert le papa sauf toi visiblement 😂,negative,0.48734092712402344,0
@alexgalitier1322 Magnifique un garçon tant décrier dans la presse une revanche aujourd'hui...j ai toujours aimer ce joueur car il est spectaculaire imprévisible c est ce qu on aime dans le football... Une grande humilité également tellement mérité saison exceptionnelle que yamine yamal en prenne un peu de la graine lui l' arrogant....,positive,0.9065569639205933,1
"@Ecomove-u1t  @yvonnzungu8791  si papa n'a fait que donner son spermatozoïde, on parle toujours de lui?",neutral,0.4726974368095398,0
"@Ecomove-u1t  @borrelfotie6502  arrête de raconter n'importe quoi. un père ce n'est pas seulement un géniteur. on ne saura faire l'éloge d'un donneur de sperme. lorsqu'il est présent, eh bien ça se voit et ça se sait. confère, Jordan, Mbappe, Nasri, Belingham, Neymar...",negative,0.3885372579097748,0
@PatrickDewal-d3d Pauvre a nous les papas,negative,0.6063326001167297,0
@lelongdusud ​ @davetchicaya9221 Merci frero! t es un vrai toi!,positive,0.866379976272583,1
@DavidDavid0007-m7u Pas la mienne lol,neutral,0.6782525777816772,0
@lelongdusud ​ @DavidDavid0007-m7u lol😊.,positive,0.5135814547538757,1
"@lacress6667  @davetchicaya9221  chacun reagit différemment face a une grande émotion, moi j'ai trouvé leur réactions hyper touchantes et pleines de pudeur.",positive,0.7809953093528748,1
"@SniperVerb Et sa femme qui reste sagement à la maison. Un vrai bonhomme... On honore sa mère, on cache sa femme... Une belle culture qui n'a rien de française.",positive,0.9408755898475647,1
"@ReineNehanda-d1u ​ @AbdelrhaniMer , la mère s est la boussole, irremplaçable ❤❤❤",positive,0.8298742771148682,1
"@ReineNehanda-d1u ​ @JacquelineBouanga , papa toujours absent 😂😂😂",negative,0.6210236549377441,0
"@justiceamour9842 Voici la seule magnifique leçon de vie à tirer de cette décision Dembélé ballon d'Or. C'est que malgré la crapuleuse et méchante injustice de privation de ballon systématique subies (dans son propre club) à l'encontre de Dembélé (et Barcolat) orchestré très franchement (depuis très longtemps)  par les égoïsmes arrivistes assoiffés maladifs de gloire et leadership dont vitinia (le chef suprême), Nino mendès, HAKIMI et aussi Varacelia s'arrangeant toujours pour que LA DÉTENTION DE BALLE, L'animation de jeux ET LES ACTIONS MÊME FINALES passent essentiellement et en quasi totalité qu'avec EUX ET QUE POUR EUX, SANS JAMAIS SOLLICITER SYSTEMATIQUEMENT, NORMALEMENT, NI MÊME PETITEMENT L'ATTAQUANT DEMBÉLÉ (BARCOLA et DOUÉ). 
C'est ainsi qu'on aperçoit jusqu'à ce jour (dans tous les matchs et les saisons) que Vitinha, Nino Mendez, Hakimi (situés pourtant plus en arrière poste que les attaquants) qu'ils sont les plus souvent (lors de la quasi totalité des actions et jeux offensifs) les plus anormalement sollicités, les plus lancés, les plus trouvés et recherchés QUE LES ATTAQUANTS DEMBELE (BARCOLA et DOUE). 
Si bien que ce ne sont que les très infimes et insignifiantes situations de coïncidence de toucher de balle provenant de contre attaque, pressing, de perte de balle de l'adversaire ou D'ABSCENCE FLAGRANTE DE CHOIX VERS UN AUTRE COÉQUIPIER, qui ont permis à Dembélé (et aussi Barcola et DOUÉ) de montrer son talent. 
Quel aurait donc été le résultat et la performance footballistique démontrée de Dembélé si ces anti-joueurs arrivistes cessaient leurs stratégies de mise au placard et de tuerie de leurs attaquants plus talentueux qu'eux (en les privant de ballon et de bonnes opportunités) ; Ceci dans l'unique but d'espérer que leurs talents à eux (bien moindre) fussent (uniquement) vus à travers de millions de touchers de balles et de conservations égoïstes de ballon (à l'instar de Kvaratskhelia très très personnel, de Mendès, Hakimi et Vitinha le cerveau de cette stratégie, le propriétaire de ballon et l'assoiffé de gloire). 
AINSI EN PRIVANT DEMBELE DE NOMBREUSES ACTIONS ET DE BALLON, LES COÉQUIPIERS ANTI-JOUEURS ONT INCITÉ LA VRAIE JUSTICE QUI S'IMMISCE DANS TOUT, QUI SE RÉVÈLE ET SE GLORIFIE EN SON FILS EXPIATOIRE ET QUI RÉTRIBUE TÔT OU TARD, QUI A DONNÉ LE BALLON D'OR A DEMBÉLÉ, TANDIS QUE CELUI-CI EST CONSCIENT D'AVOIR MOINS PERFORMER INDIVIDUELLEMENT PAR RAPPORT À SON (même si toutefois aucun challenger de ce ballon d'or, AYANT REMPORTÉ TOUTES LES COMPÉTITIONS COMME DEMBÉLÉ L'A FAIT, N'A NULLEMENT ÉTÉ AUSSI PERFORMANT DANS LA CONSTANCE QUE LUI (DEMBÉLÉ). La justice personnifiée a créer les conditions de la RÉTRIBUTION comme Paris gagne quasiment tout et ses plus grands challenge tout juste après le départ avec un peu de mépris d'MBAPPÉ mais beaucoup d'enthousiasme arboré vis-à-vis du Réal, déifiant limite le club à haute voix et se voyait déjà championde tout loin devant un PSG décrié laissé en ruine.
En ce sens le puissant dicton est vrai : ""La course, la victoire ou la couronne n'appartient pas au plus agile, au plus filou, au plus déluré et encore moins aux malhonnêtes joueurs égoïstes boycottant et fuyant du ballon leurs attaquants plus talentueux qu'eux, en vue de les éteindre"". C'est donc la victoire de la justice qui a triomphé face à une grave injustice subie par Dembélé qui n'était jamais sollicité et recherché normalement  comme cela se fait habituellement envers les attaquants d'une équipe",positive,0.3940412998199463,1
@yazidmansouri8623 ​ @yvonnzungu8791 son père est peur être décédée abruti ! Si il parle pas de son père c est qu il y a une raison on est pas tous sensée avoir un père ou une mère vivante sans déconner tu as cru que les gens ils sont immortels ou quoi peut-être son père il fait plus partie de ce monde direct tu dis il a pas de père ou quoi bah ça arrive qu'il a pas de père,negative,0.8479435443878174,0
@toxaty6403 ET OUSMANE BALLON D'OR,neutral,0.5852423906326294,0
"@marcdesantiago8826 C’est ouf qu’un mauvais comme
Lui soit BO, on vit dans la
Matrice, c’est pas possible",negative,0.8479112386703491,0
"@youssefdb-jv3ck L'argent du Qatar a porté atteinte à la crédibilité de la France dans tous les domaines, même dans le sport.",negative,0.9604892730712891,0
@KandiackDiatta Cette année le ballon d'or est mérité,positive,0.9200412034988403,1
@MereTapha Ousmane ballon d'or ❤❤nice je kiff love Afrique pour la première fois de ma vie merci en tant que tout jamais de reculée 🎉🎉😅😅😂vamos,positive,0.9194774627685547,1
@PaulBeyne 😂,neutral,0.483160138130188,0
@fannykapinda6153 Paris a ressuscité ce talent louis Henrique a réveillé un lion qui dormais et au finish Ousmane ballon d'or wooooo PSG est magique 🎉❤,positive,0.922061026096344,1
@WalexyEnoch 🎉🎉🎉🎉🎉 Dembele ❤❤❤❤❤❤❤❤❤ from Nigeria,positive,0.76642906665802,1
@7mmm707 انا العربي الوحيد ولا ايش,negative,0.5084682703018188,0
@4Uuinter Dembélé a volé ce BO .,negative,0.9336817860603333,0
@TabletNiakh-o3x Dab vous en dit quoi de la coiffure de yamal wsh 😂😂😂,negative,0.39552628993988037,0
@melaniedorsim4335 Enfin notre Parisien 🎉❤,positive,0.9017864465713501,1
"@addaelhadjlatroch7631 Ah vous, vous n'êtes pas un Menessiste, parceque les Menessistes trouvent qu'il y a trop de noirs en EDF",negative,0.8551492691040039,0
@addaelhadjlatroch7631 Les parisiens il y'en avaient pleins dans le top des 10,positive,0.3412078022956848,1
@BlueWhiteRed_Patriote ​ @addaelhadjlatroch7631 Et alors c'est un constat : c'est comme si dans l'équipe de côté d'Ivoire il y avait 7/8 joueurs blancs !!,negative,0.501154899597168,0
"@addaelhadjlatroch7631 ​ @BlueWhiteRed_Patriote ce n'est pas la faute aux noirs si les blancs sont nuls, trouvez vous onze blancs talentueux et débarrassez vous des noirs au faite c'est un noir qui lauréat du ballon d'or et c'est un français que vous n'aimiez pas la couleur sa peau et en plus il joue dans le championnat français paradoxalement il n'y a que des blancs dans vos gouvernements résultat 3000 mille milliards d'euros de dette et 41 milliards d'euros que le citoyen lambda doit débourser pour financer la guerre potentiel contre la Russie",negative,0.8302812576293945,0
@rexynator_ytb gg,neutral,0.46583160758018494,0
@ibrahimtoyeeb1931 Balon d or has lost is value totally in the world of football vinicius junior is d winner of 2024 but gifted to someone else.,negative,0.4688675105571747,0
@AngeloAlindoFlavinAlex Fantastic gd work dont look back go foward blessed,positive,0.8065730929374695,1
@KodjoDieudonnéMAWUDI Mon joueur préféré Ousmane Dembélé félicitations à toi et toute l'équipe du PSG,positive,0.9157754182815552,1
@jojo-qw3ns Bravo Ousmane ! Vient nous le présenter au Stade Rennais 😂,positive,0.8986888527870178,1
@B.A.R1980 Bravo,positive,0.8146107196807861,1
"@MouBougie L'Équipe titre sur l'écran ""SIXIÈME BALLON D'OR FRANÇAIS""  au lieu de
HUITIÈME BALLON D'OR ou bien 
SIXIÈME FRANÇAIS BALLON D'OR.
 
Félicitations Ousmane Dembélé 
Bonne soirée à tous.",positive,0.8708662390708923,1
"@eynricbouit9906 Les larmes de dembouzzz pendant le discours ça m’a fait tout drôle, surtout quand on connais le personnage qui rigole de tout et de rien! Bravo à toi mec ❤ et vive le foot français bordel !!!!",positive,0.9214109182357788,1
"@mackarony07 Beaucoup de personnes vivant des moments difficiles utilisent le rire et la positivité comme force. Mais à certains moments, quand tout resurgit, impossible de se contrôler. 🙂 Je parle en connaissance de cause.",positive,0.7295320630073547,1
@KesmyFaidross Ca n'a toujours pas l'air reel tout ça mais dembouz ballon d'or 🎉🎉🎉🎉,positive,0.9038992524147034,1
@KesmyFaidross Non les Français sont trop bavards quoi🤣🤣🤣,negative,0.8646082878112793,0
@JuRistee  @KesmyFaidross les africains ?😄😂,neutral,0.6683409810066223,0
@dark-p6z2b Moi c'est ton orthographe qui m'a fait tout drôle 😂,positive,0.7901468276977539,1
@PamJafara Bravo dembele dieu merci notre grand star frère mauritanie 🇲🇷 a remporter son ballon d'or,positive,0.9263456463813782,1
@Sanslangue2bois Même Rony est ému,positive,0.5943188667297363,1
@lesagedurocher7317 ❤c'est mérité,positive,0.8811308741569519,1
"@blackexcellence6506 Salah devant Rafinha, j'ai hurlé",positive,0.6320728659629822,1
@mehdile9236 🥇🥇🥇🇲🇫🇲🇫🇲🇫,neutral,0.6901617050170898,0
@tamdia6051 Voilà ce quon aime voir,positive,0.5952118635177612,1
"@ThomasGuillemin-m3y ET OUSMANE BALLON DOR 
ET OUSMANE BALLON DOR 
ET OUSMANE BALLON D'OR 
🇨🇵🇨🇵🇨🇵🇨🇵🇨🇵🇨🇵🇨🇵
❤️💙❤️💙❤️💙❤️💙❤️💙",positive,0.6308130621910095,1
@servicecommercial-h1j Exceptionnel,positive,0.6824867725372314,1
@Ohéyaquelquun DEMBELE le méritait en revanche HAKIMI 6ème s'était une blague il aurait dû être 2ème avant Vitinha en 3ème et Yamal 4ème hors podium... ça peut déranger les fanboys mais c'est ce qui devait être juste que 3 parisiens sur le podium ca dérangeait.... Mo Salah a volé beaucoup de place au passage....,negative,0.9208638072013855,0
@SaymonDebesay-s1f ❤❤❤❤❤❤❤❤❤😊😊😊😊,positive,0.7928460836410522,1
@LelegendaireBroly Forcément pour un français vue que c'est en France .,positive,0.5349895358085632,1
@moudjtabadiaw6158 C’est mérité ❤,positive,0.8602449297904968,1
@JeancyMukendi-u7j dembel,neutral,0.5161042809486389,0
@vatoloco1653 Salah marque 30 butes par saison depuis 2018. Dembele fait une belle saison et il gagne un ballon d’or. TOZZZZZ,positive,0.93919438123703,1
@KasriGhilas Bah c'est le but du trophée non??? si tu t'y connais pas ftg,negative,0.4868246018886566,0
"@chouaibkaram195 Et oui !!!.Tu sait pas encore pourquoi !!!?. Parce que nous Africains,sommes égoïstes et racistes entre nous.Comment un africain vote pour un européen ou sud américain !!?.",negative,0.8838353157043457,0
@floblm4628 Sa mère on dirait elle s'en blc trop aigri,negative,0.9193044304847717,0
@WoorvhessXXXena T'es le meilleure joueur de Paris tu le mérite demdem 🙅🏽‍♂️👑💪🏽,positive,0.936093807220459,1
@Jaguar93933 Omar Sy veut le rôle !,neutral,0.6485670804977417,0
